subject_id,subject_name_thai,subject_name_eng,abstract,subject_key,subject_type,year,subject_class
01076106,โครงงานโปรแกรมเชิงวัตถุ,OBJECT ORIENTED PROGRAMMING PROJECT,"The design and implementation of software using object-oriented programming techniques that include objects, class, polymorphism, exception handling, inheritance and interfaces. Students will analyze program specifications and identify appropriate objects and classes. Additional programming topics include graphical user interfaces and UML modeling of small systems.",,ซอฟต์แวร์,2564,
01076109,โครงสร้างข้อมูลเชิงวัตถุ,OBJECT ORIENTED DATA STRUCTURES,"Fundamental of solving problems and software design using data structures including linked lists, trees, stacks, queues and graphs. Algorithms for sorting, searching, and other fundamental operations. Introduction to foundations for analysis of iterative and recursive algorithms. Implementation of selected algorithms usingobject-oriented paradigm.",,ซอฟต์แวร์,2564,
01076110 ,โครงงานโครงสร้างข้อมูลเชิงวัตถุ ,OBJECT ORIENTED DATA STRUCTURES PROJECT,"Fundamental of solving problems and software design using data structures including linked lists, trees, stacks, queues and graphs. Algorithms for sorting, searching, and other fundamental operations. Introduction to foundations for analysis of iterative and recursive algorithms. Implementation of selected algorithms usingobject-oriented paradigm.",,ซอฟต์แวร์,2564,
01076112,พื้นฐานระบบดิจิตอล ,DIGITAL SYSTEM FUNDAMENTALS,"Introduction to Digital Systems; Binary Systems; Boolean Algebra and Simplification; Combinational Circuit; Sequential Components i.e. latches, flip-flops, registers and counters; Sequential Circuits; Basic ALU (Arithmetic and Logic Unit) and Control Unit; Hardware Description Language",,ฮาร์ดแวร์,2564,
01076113,ปฏิบัติการพื้นฐานระบบดิจิตอล,DIGITAL SYSTEM FUNDAMENTALS IN PRACTICE ,"Introduction to Digital Systems; Binary Systems; Boolean Algebra and Simplification; Combinational Circuit; Sequential Components i.e. latches, flip-flops, registers and counters; Sequential Circuits; Basic ALU (Arithmetic and Logic Unit) and Control Unit; Hardware Description Language;",,ฮาร์ดแวร์,2564,
01076114,องค์ประกอบและสถาปัตยกรรมคอมพิวเตอร์,COMPUTER ORGANIZATION AND ARCHITECTURE,"Overview of Computer Architecture and Organization; Data Representation, Memory Allocation and Access; Central Processing Unit; Assembly Programming and Instruction Set Architecture; High-level Software to Low-level Instructions; Memory Hierachy; Data Transfer and Input/Output (I/O) Techniques; Computer Arithmetic; Measuring system performance; Towards higher speed.",,ฮาร์ดแวร์,2564,
01076115,ปฏิบัติการองค์ประกอบคอมพิวเตอร์,COMPUTER ORGANIZATION IN PRACTICE,"Overview of Computer Architecture and Organization; Data Representation, Memory Allocation and Access; Central Processing Unit; Assembly Programming and Instruction Set Architecture; High-level Software to Low-level Instructions; Memory Hierachy; Data Transfer and Input/Output (I/O) Techniques; Computer Arithmetic; Measuring system performance; Towards higher speed.",,ฮาร์ดแวร์,2564,
01076116,เครือข่ายคอมพิวเตอร์,COMPUTER NETWORKS,"Fundamental concepts and protocols in computer networks, particularly IP networks. Packet switching and circuit switching networks, layered network architectures. Application layer protocols, TCP/IP protocol suite, routing protocols, link layer protocols and multiple access networks. Wired and wireless local area network standards.",,เน็ตเวิร์ค,2564,
01076117,ปฏิบัติการเครือข่ายคอมพิวเตอร์,COMPUTER NETWORKS IN PRACTICE ,"Fundamental concepts and protocols in computer networks, particularly IP networks.
Packet switching and circuit switching networks, layered network architectures. Application layer
protocols, TCP/IP protocol suite, routing protocols, link layer protocols and multiple access networks.
Wired and wireless local area network standards.",,เน็ตเวิร์ค,2564,
01076011,ระบบปฏิบัติการ ,OPERATING SYSTEMS,"Organization and structure of operating systems. Control, communication and synchronization of concurrent processes. Processor and job scheduling. Memory organization and management including paging, segmentation, and virtual memory. Resource management. Deadlock avoidance, detection, recovery. File system concepts and structure. Protection and security. Distributed processing.Virtualization and cloud computing.",,ซอฟต์แวร์,2564,
01076012,โครงสร้างแบบดิสครีต ,DISCRETESTRUCTURE,"Sets, Functions and Relation, Proofs and Induction, Number Theory, Counting,
Probability, Propositional Logic, Logical Inference, First-Order Logic, Graphs",,คณิตศาสตร์,2564,
01076121,ทฤษฎีการคำนวณ,THEORY OF COMPUTATION,"Finite automata, regular expressions, push-down automata, context free grammars,
pumping lemmas, Turing machines, Time and space complexity measures, P and NP complete
problems ",,คณิตศาสตร์,2564,
01076263 ,ระบบฐานข้อมูล ,DATABASE SYSTEMS,Database system concepts; files and databases; database system architecture; data entities and relationships; data modeling using Entity-Relation Diagrams and normalization technique; hierarchical; network and relational models of databases; query language and database language.,,ซอฟต์แวร์,2564,
01076118,การดูแลแพลทฟอร์มระบบ ,SYSTEM PLATFORM ADMINISTRATION,"Introduction to basic concepts of system administration. Topics covered include operating systems and networking overview. Operating system installation. User and resource management. File systems and processes. Performance tuning and maintenance. Networking, systems and internet related security. System services and common applications, web services, database services, and mail servers. Student will hands-on experience installing, configuring, and administering a operating system, including virtual environment.",,เน็ตเวิร์ค,2564,
01076119,การพัฒนาโปรแกรมบนเว็บ ,WEB APPLICATION DEVELOPMENT,"This course is part of software development practices, with an emphasis on design. It focuses on building web applications. Including web basics, HTML, cascading style sheets (CSS); model-view-controller design, web framework, data and object modelling, design concepts, java script, DOM, event & Ajax.",,ซอฟต์แวร์,2564,
01076120,โครงงานพัฒนาโปรแกรมบนเว็บ ,WEB APPLICATION DEVELOPMENT PROJECT,"This course is part of software development practices, with an emphasis on design. It focuses on building web applications. Including web basics, HTML, cascading style sheets (CSS); model-view-controller design, web framework, data and object modelling, design concepts, java script, DOM, event & Ajax.",,ซอฟต์แวร์,2564,
01076050,การประยุกต์และพัฒนาไมโครคอนโทรลเลอร์,MICROCONTROLLER APPLICATION AND DEVELOPMENT,Microcontroller Architecture; Digital Input and Output; Serial Communications; Analog-to-Digital Conversion; Digital-to-Analog Conversion; Timers; Interrupt Handling; Sensors and Actuators; Displays; Memory Technology; Microcontroller Programming and Development;,,ฮาร์ดแวร์,2564,
01076051,โครงงานไมโครคอนโทรลเลอร์,MICROCONTROLLER APPLICATION AND DEVELOPMENTIN PRACTICE,Microcontroller Architecture; Digital Input and Output; Serial Communications; Analog-to-Digital Conversion; Digital-to-Analog Conversion; Timers; Interrupt Handling; Sensors and Actuators; Displays; Memory Technology; Microcontroller Programming and Development;,,ฮาร์ดแวร์,2564,
01076052,ระบบสมองกลฝังตัวแบบเรียลไทม์,REAL-TIME EMBEDDED SYSTEMS,"This course is composed of two parts. The first part focuses on principle of real-time operating system (RTOS) including determinism, real-time scheduling, interrupt handling and latency, task synchronization, inter-task communications and real-time debugging. The second part covers basic concept of programming and debugging Linux application, Linux kernel configuration, device driver development, bootloader, filesystem and deployment of embedded Linux devices",,ฮาร์ดแวร์,2564,
01076053,อินเตอร์เน็ตในทุกสิ่งและระบบอัจฉริยะ,INTERNET OF THINGS AND SMART SYSTEMS,"Introduction to concepts and technology behind the Internet of Things: smart devices, communication (BLE, WiFi, Wireless Sensor Networks, LoRa, Zixbee), agents and multiagents system, protocol (HTTP, uPnP, CoAP, MQTT, XMPP), Internet of things service platform, security and interoperability.",,ฮาร์ดแวร์,2564,
01076034,หลักการของกระบวนการพัฒนาซอฟต์แวร์,PRINCIPLES OF SOFTWARE DEVELOPMENT PROCESS,"Introduction to modern software development principles and practices, including the use of software processes in actual product development: life cycle models, IDE, version control system, user requirements gathering, object oriented software and UML, software architecture, software design and implementation, testing, software refactoring.",,ซอฟต์แวร์,2564,
01076035 ,กระบวนการพัฒนาซอฟต์แวร์เชิงปฏิบัติ ,SOFTWARE DEVELOPMENT PROCESS IN PRACTICE,"Introduction to modern software development principles and practices, including the use of software processes in actual product development: life cycle models, IDE, version control system, user requirements gathering, object oriented software and UML, software architecture, software design and implementation, testing, software refactoring.",,ซอฟต์แวร์,2564,
01076036,การออกแบบประสบการณ์และส่วนติดต่อผู้ใช้,USER EXPERIENCE AND USER INTERFACE DESIGN ,"This course provides a comprehensive overview of the user experience and user interface design process, and is intended to familiarize students with the methods, concepts, and techniques necessary to make user experience design an integral part of developing information interfaces. The course provides students with an opportunity to acquire the resources, skills, and hands-on experience they need to design, develop, and evaluate information interfaces from a user-centered design perspective.",,ซอฟต์แวร์,2564,
01076037,โครงงานออกแบบประสบการณ์และส่วนติดต่อผู้ใช้,USER EXPERIENCE AND USER INTERFACE PROJECT,"This course provides a comprehensive overview of the user experience and user interface design process, and is intended to familiarize students with the methods, concepts, and techniques necessary to make user experience design an integral part of developing information interfaces. The course provides students with an opportunity to acquire the resources, skills, and hands-on experience they need to design, develop, and evaluate information interfaces from a user-centered design perspective.",,ซอฟต์แวร์,2564,
01076040,มาตรฐานและเทคโนโลยีเครือข่าย,INTERNETWORKING STANDARDS AND TECHNOLOGIES,"A study of network architecture, industry standards and communications protocols, logical and physical topologies for local area networks (LANs) and wide area networks (WANs), Including routing and switching concepts; Virtual LAN; Spanning tree; inter-VLAN routing; gateway redundancy technologies; wireless LAN; IP telephony; security feature in a switched network.",,เน็ตเวิร์ค,2564,
01076041,ปฏิบัติการมาตรฐานและเทคโนโลยีเครือข่าย ,INTERNETWORKING STANDARDS AND TECHNOLOGIES IN PRACTICE,"A study of network architecture, industry standards and communications protocols, logical and physical topologies for local area networks (LANs) and wide area networks (WANs), Including routing and switching concepts; Virtual LAN; Spanning tree; inter-VLAN routing; gateway redundancy technologies; wireless LAN; IP telephony; security feature in a switched network.",,เน็ตเวิร์ค,2564,
01076042,ความมั่นคงข้อมูลและคอมพิวเตอร์,INFORMATION AND COMPUTER SECURITY,"Overview of theories, principles, and knowledge in information security; Risk management, Access control; Encryption and Decryption; Physical security; Security architecture; Business continuity plan; Application security; Operating system and Service platform protections; Threats and Malwares; Basis of network security; Privacy, Ethical, and Legal issues",,เน็ตเวิร์ค,2564,
01076043,สถาปัตยกรรมคลาวด์เบื้องต้น,INTRODUCTION TO CLOUD ARCHITECTURE,"Basic concepts of cloud computing and characteristics; Cloud Service
Platform and Infrastructure Technologies; Cloud-native application development; Cloud
Management; Cloud Security; Tools and software concerning cloud computing.",,เน็ตเวิร์ค,2564,
01076044,ปฏิบัติการสถาปัตยกรรมคลาวด์เบื้องต้น,INTRODUCTION TO CLOUD ARCHITECTURE IN PRACTICE,Basic concepts of cloud computing and characteristics; Cloud Service Platform and Infrastructure Technologies; Cloud-native application development; Cloud Management; Cloud Security; Tools and software concerning cloud computing.,,เน็ตเวิร์ค,2564,
01076311,โครงงาน 1,PROJECT 1,"Computer engineering project or research topic in the related fields is carried out under supervision of department members. Progress of works has to be reported regularly throughout semester. At the end of semester, reports and project",,อื่นๆ,2564,
01076312,โครงงาน 2 ,PROJECT 2,"The continuation of work, in 01076311 Project 1, is made to the completion. Progress of works has to be reported regularly throughout semester. At the end of semester, the completed work and full report are required in submission. Oral presentation and demonstration of works are presented to the examination committee",,อื่นๆ,2564,
01006029,สหกิจศึกษา,COOPERATIVE EDUCATION,The students participate in the cooperative work with industrial partners at least 16 weeks. The approval and evaluation by the department committee is required.,,อื่นๆ,2564,
01006005,การปฏิบัติการฝึกงานต่างประเทศ,OVERSEA TRAINING,Students enroll in the oversea training course to train and conduct special projects relating to their academic background. The training may occur in an institute or an industry that can be either public or private. Any relating issue should conform to the proclamation from the Faculty of Engineering,,อื่นๆ,2564,
01076411,การพัฒนาหุ่นยนต์ขนาดเล็ก,MICRO ROBOT DEVELOPMENT,"Introduction to robotic basic; Study of theory and principle of micro-robot in hardware and software; Design and development in robot: mechanic, control, display, movement, detector; C programming in robot control; Application of input output devices: sensor, motor, ultrasonic; Assembling and testing system; Control programs and interfacing technique; Testing and debugging.","ฮาร์ดแวร์,สถาปัตยกรรมคอมพิวเตอร์",เลือกภาค,2564,
01076418,การประมวลผลสมรรถนะสูง,HIGH PERFORMANCE COMPUTING,"This course introduces high-performance computing and its usage in solving scientific problems. Major topics include: grid and cluster computing, parallel computing, agent-based modelling and simulation.","ฮาร์ดแวร์,สถาปัตยกรรมคอมพิวเตอร์",เลือกภาค,2564,
01076420,การออกแบบดิจิตอลขั้นสูงโดยใช้เฮชดีแอล ,ADVANCED DIGITAL DESIGN USING HDL,This course covers the systematic design of advanced digital systems using fieldprogrammable gate arrays (FPGAs). The emphasis is on top-down design starting with a software,"ฮาร์ดแวร์,สถาปัตยกรรมคอมพิวเตอร์",เลือกภาค,2564,
01076421,การออกแบบระบบสมองกลฝังตัว,EMBEDED SYSTEM DESIGN,"Overview of embedded systems, Communication among distributed systems; Interfacing with external environments; Energy conservation; Safety and reliability; Design principles; Methodologies; Design tools; Case studies.","ฮาร์ดแวร์,สถาปัตยกรรมคอมพิวเตอร์",เลือกภาค,2564,
01076414,รถยนต์ขับเคลื่อนอัตโนมัติเบื้องต้น,INTRODUCTION TO AUTONOMOUS VEHICLE,Introduction to Autonomy; Hardware and Software Architecture; Visual Perception; State Estimation and Localization; Motion Planning; Machine Learning for Autonomous Vehicle,"ฮาร์ดแวร์,สถาปัตยกรรมคอมพิวเตอร์",เลือกภาค,2564,
01076513,การสร้างคอมไพเลอร์,COMPILER CONSTRUCTION,"Language Translation Process: Compilation; Assembly; Linking; Lexical
Analysis, Parsing; Generation Phase; Optimization; Machine-dependent and machine-dependent Aspects of Translation; Difference between Compiler and Interpreter; Compiler
Tools; Data Flow and Control Flow; Addressing; Memory Mapping; Algebraic Simplification;
Optimization; Machine Code Generation.",ซอฟต์แวร์,เลือกภาค,2564,
01076564,การออกแบบและวิเคราะห์อัลกอริทึม ,DESIGN AND ANALYSIS OF ALGORITHMS,Theory and techniques of algorithm; Algorithm design; Searching; Selecting; Sorting; Graph Theory; Number Theory; Encryption; Greedy method; Divide and Conquer; Dynamic Programming; Backtracking; Branch-and-Bound; Elementary ideas and results on discrete probability; mathematical foundations needed to support measures of complexity and performance; Complexity analysis; Resource measuring tools,ซอฟต์แวร์,เลือกภาค,2564,
01076568,การปฏิสัมพันธ์ระหว่างมนุษย์และคอมพิวเตอร์,HUMAN COMPUTER INTERACTION,"Human computer interaction, human factors, psychology, task analysis, usercentered design, usability engineering, interface design and evaluation, ubiquitous computing, collaborative and virtual environment",ซอฟต์แวร์,เลือกภาค,2564,
01076589,ระบบฐานข้อมูลขั้นสูง,ADVANCED DATABASE SYSTEMS,Database management systems; structure and components; physical databases; access mechanisms; query processing; transaction processing; recovery control; concurrency control; distributed database systems; object-oriented databases; deductive databases,"ซอฟต์แวร์,ข้อมูล",เลือกภาค,2564,
01076599,การทดสอบและการประกันคุณภาพซอฟต์แวร์,SOFTWARE TESTING AND QUALITY ASSURANCE,"Preparation for developing high-quality software through successful verification and validation techniques. Fundamental principles of software testing, implementing software testing practices, ensuring the thoroughness of testing to gain confidence in the correctness of the software.",ซอฟต์แวร์,เลือกภาค,2564,
01076596,วิศวกรรมความต้องการของระบบ ,SYSTEM REQUIREMENTS ENGINEERING,Introduction to requirements engineering techniques for software-intensive systems. Requirements Modeling. Requirements Elicitation. Software Requirements Specification (SRS) document. Requirements Representation (Formal and Informal).. Requirements Validation,ซอฟต์แวร์,เลือกภาค,2564,
01076558,ไมโครเซอร์วิสและการออกแบบเรสเอพีไอ ,MICROSERVICES AND REST API DESIGN,"In this course, student will learn the skills needed to expose application’s domain model as REST (representational state transfer) microservices. First, learn about the microservices architecture. Next, how to model complex entity relationships, Finally, take a look at how to implement custom search APIs, and learn how to write effective integration tests so that small changes do not cause unexpected behavior in APIs.",ซอฟต์แวร์,เลือกภาค,2564,
01076559,สถาปัตยกรรมและการออกแบบซอฟต์แวร์,SOFTWARE ARCHITECTURE AND DESIGN ,"This course introduces basic concepts and principles about software design and software architecture. It starts with discussion on design issues, followed by coverage on design patterns. It then gives an overview of architectural structures and styles. Practical approaches and methods for creating and analyzing software architecture are presented. The emphasis is on the interaction between quality attributes and software architecture. Students will also gain experiences with examples in design pattern application and case studies in software architecture.",ซอฟต์แวร์,เลือกภาค,2564,
01076560,การพัฒนาโปรแกรมบนโทรศัพท์มือถือ ,MOBILE APPLICATION DEVELOPMENT,"This course introduces students to design and develop smart application on smartphone. The application will be able to run on both android and iOS operating system. The students shall explore through various development tools starting from visual programming environment to advance software development framework. Concept of artificial intelligent will be explored and applied to the application. At the end of this course, the students should be able to build smart application on the smartphone.","ซอฟต์แวร์,แอพมือถือ",เลือกภาค,2564,
01076574,ดาต้าแวร์เฮาส์,DATA WAREHOUSE,Technology and Components of Data Warehouse; Data Warehouse and Data Mart Development; Dimensional Modeling Development; Strategy of Data Warehouse Development; Data Warehouse Design; Development case studies.,"ข้อมูลขนาดใหญ่,ธุรกิจอัจฉริยะ",เลือกภาค,2564,
01076585,เหมืองข้อมูล,DATA MINING,"Data mining concepts and techniques; Efficiency, pros and cons of data mining algorithms; Data preprocessing; Frequent pattern mining; Association rules; Classification; Prediction; Cluster analysis; Neural network; Mining special data: multimedia data, social network data, and spatial data; Data mining applications and trends; Data warehousing","ข้อมูลขนาดใหญ่,ธุรกิจอัจฉริยะ,การทำนายผลข้อมูล",เลือกภาค,2564,
01076634,สถาปัตยกรรมข้อมูลขนาดใหญ่,BIG DATA ARCHITECTURE,Big data concept; Hadoop cluster; YARN; Hadoop Distributed File System (HDFS); Map/Reduce; Batch processing; In-memory processing; Real-time processing; Data sources and data ingestion; Application example;,"ข้อมูลขนาดใหญ่,ธุรกิจอัจฉริยะ",เลือกภาค,2564,
01076598,การวิเคราะห์ข้อมูลเบื้องต้น,INTRODUCTION TO DATA ANALYTICS,"This course presents a wide range of data analytic techniques and is structured around the broad contours of the different types of data analytics, namely, descriptive, inferential, predictive, and prescriptive analytics.","ข้อมูลขนาดใหญ่,ธุรกิจอัจฉริยะ,การทำนายผลข้อมูล",เลือกภาค,2564,
01076567,การประมวลผลภาพ ,IMAGE PROCESSING,Image Signal; Analysis Image Signal; Image Acquisition; Image Enhancement in the Spatial Domain; Image Enhancement in the Frequency Domain; Image Filtering; Image Segmentation; Image Representation; Image Coding.,ประมวลผลมัลติมีเดีย,เลือกภาค,2564,
01076566,ระบบสื่อผสม,MULTIMEDIA SYSTEMS,"Media Classification; Digital data representation and communication; Digital
image representation; Digital image processing; Digital audio representation; Digital audio
processing; Digital video data representation and communication; Digital video processing",ประมวลผลมัลติมีเดีย,เลือกภาค,2564,
01076583,คอมพิวเตอร์กราฟิกส์,COMPUTER GRAPHICS,Overview of graphic systems; input-output devices; scan-conversion; twodimensional transformations; translation; scaling; rotation; reflection; shearing; windowing concepts; clipping algorithms; window-to-viewport transformation; three-dimensional concepts; three-dimensional representations; three-dimensional transformations; threedimensional viewing; hidden-surface and hidden-line removal; shading and color models; application of computer graphics.,ประมวลผลมัลติมีเดีย,เลือกภาค,2564,
01076597,โลกเสมือนผสานโลกจริง,AUGMENTED REALITY,"Augmented reality architecture, image recognition, 3D interaction, tracking technology, geolocation functionality, augmented reality programming; sensors, fiduciary markers, and markerless. Augmented reality game project.",ประมวลผลมัลติมีเดีย,เลือกภาค,2564,
01076532,การเรียนรู้ของเครื่อง,MACHINE LEARNING,"This course provides a broad introduction to machine learning and statistical pattern recognition. Topics include: supervised learning (generative/discriminative learning, parametric/non-parametric learning, neural networks, support vector machines); unsupervised learning (clustering, dimensionality reduction, recommender systems, deep learning); learning theory (bias/variance tradeoffs; VC theory; large margins); reinforcement learning and adaptive control.",เครื่องจักรอัจฉริยะ,เลือกภาค,2564,
01076582,ปัญญาประดิษฐ์,ARTIFICIAL INTELLIGENCE,"Meanings of artificial intelligence; Various knowledge representations, such as semantic networks, frames, rules, logic, etc.; Problem solving by search, i.e. uninformed search, heuristic search, playing games using search, elementary logic, logical reasoning, knowledge base systems, rule-based production systems; Expert systems; Machine learning, planning; Intelligent agents; Computer languages for artificial intelligence.","เครื่องจักรอัจฉริยะ,คณิตศาสตร์",เลือกภาค,2564,
01076533,การเรียนรู้เชิงลึก ,DEEP LEARNING,Types of learning; Linear classification with perceptron; Basic optimization with gradient descent; Fully connected neural network; Loss function; Back-propagation algorithm; Convlutional neural network,เครื่องจักรอัจฉริยะ,เลือกภาค,2564,
01076595,การสืบค้นสารสนเทศและการค้นหาเว็บ,INFORMATION STORAGE AND WEB SEARCH,"The course studies the theory, design, and implementation of Information Retrieval (IR) techniques in text-based information systems. The theoretical component of the course focuses on IR methods for the processing, indexing, querying, organisation, and classification of textual documents, including hypertext documents available on the worldwide-web. A variety of current topics are also covered, including social media, recommendation systems, and ranking.",เครื่องจักรอัจฉริยะ,เลือกภาค,2564,
01076627,สถาปัตยกรรมและการบริหารความมั่นคงไอซีที ,ICT SECURITY ARCHITECTURE AND MANAGEMENT,"ICT components, security concepts and theories, security architecture, security improvement process, security devices and protection tools, security management, security standards, security policy, and legal issues",ปลอดภัยไซเบอร์,เลือกภาค,2564,
01076628,การประเมินความมั่นคงเทคโนโลยีสารสนเทศ,INFORMATION TECHNOLOGY SECURITY ASSESSMENT,"IT components, vulnerability and IT threat, denial of service attack, IT security concepts, attacks protection process and technique, security assessment and security improvement process.",ปลอดภัยไซเบอร์,เลือกภาค,2564,
01076629,การทดสอบเจาะระบบและการแฮกแบบมีจริยธรรมเบื้องต้น,BASIC PENETRATION TESTING AND ETHICAL HACKING,"Introduction to the principles and techniques associated with the cyber security practice known as penetration testing or ethical hacking. The course covers planning, reconnaissance, scanning, exploitation, post-exploitation, and result reporting. The student discovers how system vulnerabilities can be exploited and learns to avoid such problems.",ปลอดภัยไซเบอร์,เลือกภาค,2564,
01076636,การรุกรานความมั่นคงปลอดภัยทางไซเบอร์,OFFENSIVE CYBER SECURITY,"Theories, commands, and fundamental principles in network and web application penetration including techniques and methods for obtaining important information and taking over the system. As well as programming techniques for attacking computer internal memory and operating systems. The real-world penetration hacking, some examples, and many of practical practices.",ปลอดภัยไซเบอร์,เลือกภาค,2564,
01076631,ซอฟต์แวร์กำหนดเครือข่าย ,SOFTWARE DEFINED NETWORKING,The course will cover software defined networrking(SDN) principles; OpenFlow; controller and switch design; network architecture;network virtualisation; SDN security; and SDN research topics.,"โครงสร้างพื้นฐานของระบบ,เน็ตเวิร์ค",เลือกภาค,2564,
01076632,เทคโนโลยีเครือข่ายไร้สาย,WIRELESS NETWORK TECHNOLOGY,"Introduction to wireless network technologies, wireless transmission, antenna, access control, 802.11 standard. Planning, design and deploying Wireless LAN, wireless network security.","โครงสร้างพื้นฐานของระบบ,เน็ตเวิร์ค",เลือกภาค,2564,
01076635,เครือข่ายสวิตซ์ไอพี ,IP SWITCHED NETWORKS,"The main objective of this course is to provide an overview of a campus network, building a campus network using multilayer switching technologies over high speed Ethernet. This course includes both routing and switching concepts, cover both layer 2 and layer 3 technologies. It also teaches student a virtual LAN, Spanning tree, interVLAN routing, gateway redundancy technologies, and security feature in a switched networks.","โครงสร้างพื้นฐานของระบบ,เน็ตเวิร์ค",เลือกภาค,2564,
01076584,การจำลองระบบด้วยคอมพิวเตอร์,COMPUTER SIMULATION,Modeling and simulation; continuous and discrete systems; applied to problem solving and decision making in any area; statistical models; queuing theory; random variant generation; simulation languages; digital simulation techniques; Monte Carlo method; design and analysis of experiments; verification and validation of simulation models.,โครงสร้างพื้นฐานของระบบ,เลือกภาค,2564,
01076592,ผู้ประกอบการกับวิศวกร,ENTREPRENEURSHIP AND THE ENGINEER,"Discusses basic concepts of marketing, business organization, management accounting, business finance, and financial feasibility analysis of new business ventures and of new project proposals in established firms; appreciate the financial risks and rewards; strategies for investing in new ventures; entrepreneurial strategies, venture development processes, bringing products from the idea to market and operation; business planning, implementation, operation, and success, business plans, organization, budgets, accounting methods and processes, capital and debt, business analyses.",วิชาบูรณาการ,เลือกภาค,2564,
01076422,การประกอบการและการจัดการด้านเทคโนโลยีสารสนเทศ ,IT ENTREPRENEURSHIP AND MANAGEMENT,This course covers the basic of IT entrepreneurship and management including an overview of IT business process; IT standards; Technology trends and competitions; IT product development process; Art of speech and presentation; Financial investment and marketing planning; Effective meeting; dealing with customer demands; Self-learningand self-improvement,วิชาบูรณาการ,เลือกภาค,2564,
01076423,การวางแผนเชิงกลยุทธ์โดยใช้บอร์ดและการ์ดเกม,STRATEGIC PLANNING USING BOARD AND CARD GAME,"This course covers the strategic planning, study and demonstrate the application of strategic using board game, card game, and computer game, Rules of board game, card game, and computer game; Strategic planning; Strategic analysis; Strategic improvement and the application of strategic.",วิชาบูรณาการ,เลือกภาค,2564,
01076577,การจัดการโครงการเทคโนโลยีสารสนเทศ ,IT PROJECT MANAGEMENT,Meaning of Project; Importance of information technology project management; Project feasibility; Project integration management; Project scope management; Project time management; Project cost management; Project quality management; Project human resource management; Project communication management; Project risk management; Project procurement management; Project management tools,วิชาบูรณาการ,เลือกภาค,2564,
